1981,.2737,.5189,.3023,.3871,.3821202643021655,.3991,.2691,.4496,.2395,.3663,.3458778108204481,.3697,.2712,.4825,.2715,.3766,.3632416787306144,.384,.3765,.5542,.3693,.4625,.4593371014462552,.4868,.3536,.4911,.3152,.4407,.4264720069900776,.4594,.3649,.5224,.3428,.4515,.4422729641893233,.4728,.453,.5714,.4267,.5129,.5168374097298752,.5518,.4298,.518,.3715,.4843,.4815792224646407,.5214,.441,.544,.3994,.4986,.4985015694000089,.5362,.5109,.6079,.4778,.5532,.601202385865479,.6137,.4779,.551,.4262,.5213,.5619440923525244,.5767,.494,.5792,.4519,.5374,.5812278176524602,.5948,.6268,.6288,.5533,.6156,.6497404046234371,.6625,.5743,.5954,.5095,.5618,.6084481935444328,.6224,.5993000000000001,.6119,.5296999999999999,.5891,.6291203647908592,.6422,.2721,.5128,.3426,.3819,.3677523598451097,.3498,.3138,.5024,.2755,.4206,.386446206864855,.4022,.2935,.5073,.3097,.4013,.3772652372204059,.3767,.3641,.5503,.4149,.4409,.4292782697036638,.4178,.3914,.545,.3615,.4928,.4661953644752844,.4902,.3778,.5477,.3888,.4671,.4477357795543945,.4547,.413,.5704,.4696,.4842,.4772181191683328,.4732,.4675,.5735,.4226,.5331,.520393997718412,.5518,.4411,.572,.4464,.5087,.4987714438562143,.5135,.4694,.6118,.5196,.5259,.5445395510739368,.543,.5118,.6082,.4792,.5689,.5967738499646748,.608,.4906,.61,.4993,.5471,.5710127168484471,.5763,.5818,.641,.5967,.6021,.6242027740859168,.6368,.6192,.6393,.5636,.6042,.6434243175714928,.656,.6014,.6401,.579,.6032,.6341660784081287,.6465,.6807,.7756999999999999,.7655,.7544999999999999,.7433612968627785,.7131,.664,.767,.5765,.7439,.7090871146917105,.7285,.6725,.7711,.6727,.7491,.7258686484941951,.721,.7688,.8242,.8508,.8103,.8120299243529349,.7897,.7547,.8118,.7173,.8144,.8017421407621624,.8212,.7619,.8179,.7855,.8123,.8067282174252417,.8058,.7887999999999999,.857,.8751,.8429,.8456608714930103,.8323,.8212,.8497,.7813,.856,.8507303902190778,.8715000000000001,.8057,.8532999999999999,.8287,.8494,.848024906943304,.8524,.844,.885,.8987000000000001,.8657,.877074329958364,.8737,.8376,.8697,.832,.88,.8959492458495251,.9012,.8406,.8773,.8652,.8728,.886630352287743,.8878,.7708,.8478,.8789,.8655,.8777605527482489,.878,.8836000000000001,.8217,.8334,.8556,.8712046823854598,.8732,.8267,.8347,.8544,.8606,.8747019000776567,.8756,.4509,.4422,.4555,.4749,.4497483372114585,.4111,.4018,.4377,.4703,.4775,.4499206471988056,.4067,.4261,.4399,.4628,.4762,.4499035034299254,.4088,.6625,.5655,.7235,.6591,.6613745175676229,.6323,.6401,.5715,.7232,.6614,.6571324088173072,.6247,.651,.5684,.7234,.6603,.659369272919292,.6284,.726,.6737,.75,.7158,.7313122209438985,.7247,.7275,.6753,.7523,.7196,.7332025614812364,.7254,.7266,.6745,.7511,.7177,.7322638725872996,.725,.7631,.7302999999999999,.7619,.7683,.785554210458739,.7836,.7625999999999999,.7403,.7695,.7682,.788177931826211,.786,.7623,.7352,.7657,.7683,.7868085883854787,.7848000000000001,.6375999999999999,.618,.6773,.6307,.6446682910132108,.6277,.6052,.6163,.6935,.6199,.6446387688485161,.6283,.622,.6171,.6857,.6253,.6446532415619125,.628
1982,.2906,.5014999999999999,.3161,.3895,.3900200293466278,.4082,.2584,.4342,.2449,.3622,.3457283678273617,.3698,.274,.4656,.2807,.3759,.3669345268360211,.3888,.3819,.5486,.3789,.4644,.4624727951179322,.4882,.3474,.4816,.3192,.4341,.4206887787134861,.45,.3645,.5139,.3496,.449,.4408631668742497,.4688,.4353,.576,.4379,.5125,.5198914162714952,.5527,.4143,.5181,.3774,.4781,.4787362981956013,.5158,.4245,.5463,.4077,.4952,.4985824160749563,.5338000000000001,.5091,.6047,.4883,.5567,.6051624796858067,.617,.4775,.5441,.4276,.5164,.5592781729132674,.5738,.4927,.5736,.4574,.5366,.5816951966596943,.5948,.5641,.5911,.5679999999999999,.594,.6445366111076702,.6573,.5581,.5741000000000001,.4987,.5526,.6001271912170798,.6142,.5611,.5824,.5312,.5729,.6221306509516362,.6353,.2881,.5047,.3533,.3849,.3759176469292115,.3613,.2945,.4844,.2721,.4078,.3795656184771231,.3971,.2911,.4939,.313,.3964,.377553310927317,.3795,.3699,.5451,.421,.4468,.4363463930562742,.4275,.3847,.5288,.3581,.4801,.4549040828602578,.4763,.3774,.5367,.3902,.4636,.4456072370925673,.4524,.407,.5718,.4799,.491,.4857847365493912,.4833,.4443,.5691000000000001,.4209,.5236,.5125567483481568,.5417999999999999,.4261,.5703,.4505,.5074,.4990914159879976,.5133,.4633,.606,.5265,.5301,.5534196920706931,.5528999999999999,.513,.5944,.4738,.5585,.5897078979629946,.601,.4891,.6,.4997,.5442,.5717550900471602,.5776,.5321,.6103,.5947,.584,.6225191748111577,.6351,.594,.6206,.547,.5961,.6335428185487501,.6462,.5685,.6155,.5694,.59,.6281840112081019,.6408,.6129,.7624,.7108,.6979,.698498229037257,.6745,.6054,.7228,.5158,.6922,.6608338179959726,.6867,.6094000000000001,.7415,.614,.6951000000000001,.67911870428296,.6807,.7323,.7983,.801,.7783,.7785901391044441,.7625,.7125,.7752,.6615,.778,.7596984811459068,.7819,.7225,.7864,.7326,.7782,.7690847319812939,.7724,.7471,.838,.8403,.8155,.8203280634888572,.8124,.7675,.8232,.7357,.8228,.8177105974473787,.8428,.758,.8304,.7881,.8192,.818870655101807,.828,.7879,.8575,.8734,.8444,.8612320710319603,.8597,.8274,.8433,.7914,.8522999999999999,.8736401703899449,.8804,.8081,.8502,.8317,.8483000000000001,.8674365220548511,.8703,.8026,.7954,.8753,.8278,.8628316249660609,.8658,.8192,.7941,.8001,.8327,.8484396424373938,.8516,.8085,.7947,.8357,.8303,.8556749246978312,.8585,.3472,.3973,.3474,.3836,.3679156038957675,.3419,.3471,.3755,.3475,.3923,.3686327102421621,.3431,.3472,.3858,.3475,.388,.3683406065064283,.3425,.6499,.5394,.7112000000000001,.6464,.6403936128834473,.6061,.6449,.5475,.7089,.6455,.6367219577803661,.6024,.6476,.5435,.7101,.646,.6386983737926822,.6042,.7081,.6625,.7482,.7063,.7207742055366652,.7106,.709,.669,.7472,.7115,.7231364284972285,.7133,.7087,.6657,.7477,.7089,.7219680130141335,.712,.7629,.728,.766,.7586000000000001,.7780839966481561,.7754,.7371,.7313,.7668,.7641,.7804845531821614,.7775,.749,.7297,.7664,.7613,.7792120058752438,.7765,.5945,.6103,.6654,.6113,.627925985686869,.6141,.5958,.6171,.6692,.6039,.6291286521517444,.6162,.5981,.6137,.6673,.6075,.6285358923960811,.6152
1983,.2873,.4981,.3237,.392,.3911724236442741,.4051,.2466,.4409,.2643,.3612,.3509630047077908,.371,.2665,.4686,.2941,.3764,.3702935280090633,.3878,.3678,.5394,.379,.4612,.4603892652252737,.4841,.3431,.4775,.3244,.4351,.4241814345337894,.4525,.3552,.5074,.3522,.448,.4416064111937701,.468,.4321,.569,.4335,.5078,.5183800675464857,.5515,.4043,.5078,.3807,.4781,.4819067735555286,.5188,.4176,.5377,.407,.4928,.4993006234876526,.5347,.5142,.5943000000000001,.4853,.5512,.6018984062981637,.6141,.4644,.5415,.4309,.5132,.5589434662213217,.5734,.4882,.5678,.4578,.5321,.5799334717019338,.5931999999999999,.5924,.6005,.5689,.5976,.641970938751862,.6536999999999999,.5964,.5686,.4915,.5483,.5969163164045465,.611,.5933,.5849,.5283,.5732,.6193741447672586,.632,.2947,.4957,.3525,.3857,.3753162493363069,.3593,.2844,.4878,.2814,.4048,.3816653216654746,.3972,.2894,.4916,.317,.3953,.3784371190553034,.3786,.361,.5389,.4183,.4431,.4337694064993559,.4246,.38,.5266999999999999,.3571,.48,.4572890145439965,.4795,.3707,.5326,.3883,.4618,.4454964233489922,.4525,.4095,.5632,.4735,.483,.4835911313145451,.4847,.4375,.5564,.4206,.5209,.5149848445963094,.5461,.424,.5597,.447,.5021,.4992398572723669,.5163,.4805,.5982,.5237000000000001,.523,.551910925480069,.5523,.5036,.5911999999999999,.4765,.5543,.5903873171895492,.6021,.4921,.5947,.4999,.5387999999999999,.5714463221625996,.5779,.6129,.6141,.6002999999999999,.5895,.6199387154285055,.6316000000000001,.6318,.6089,.5415,.5809,.62917204061454,.6427,.6211,.6116,.5695,.5854,.6248327550238922,.6372,.6214,.7598,.6954,.6932,.6891017627091173,.6627999999999999,.5753,.7291,.5263,.6824,.6545754614466217,.6732,.5979,.7439,.6109,.6877,.671515882457792,.6681,.6933,.7818000000000001,.787,.764,.7653863818137671,.749,.695,.7623,.6539,.7719,.7536296220018948,.7748,.6939,.7718,.7217,.768,.7594112367252183,.7621,.74,.822,.8275,.7995,.8101165571960286,.805,.7417,.8018,.7272999999999999,.8138,.8113941008215205,.8369,.7409,.8117,.7774,.8067,.8104907960316315,.8214,.8046,.8464,.859,.8310999999999999,.8539389844628668,.8537,.806,.8312,.7887,.8416,.8681144924251464,.8754,.8051,.8389,.8235,.8364,.8611340747190449,.8649,.7385,.8017,.8651,.8296,.8548245193781081,.8569,.8063,.7671,.7836,.7998,.8353951956921042,.8405,.7705,.7847,.8223,.8148,.8452091821273432,.8485,.3349,.3554,.3316,.3525,.3444754570647556,.3254,.3299,.3677,.3388,.3654,.3468306146218893,.3249,.3325,.3616,.3352,.3591,.3457805469719972,.3251,.6506,.5235,.7047,.6337,.6315050253209488,.5983000000000001,.645,.5255,.7032,.6349,.6305666089523949,.599,.6476,.5245,.704,.6343,.6312865543146462,.5987,.7016,.6493,.7481,.6958,.7169063744632926,.7072000000000001,.7128,.6508,.7456,.7039,.7173988044429185,.7062,.7074,.6502,.7468,.6999,.7171910616948376,.7067,.752,.7148,.7598,.7566000000000001,.7730614420793954,.7706,.7447,.7155,.7632,.7565,.7748600493061342,.7723,.7493,.7151999999999999,.7615,.7565,.7739715553305665,.7715,.5597,.5901,.6595,.6147,.6173244257925458,.604,.6251,.6044,.6569,.6143999999999999,.6170063432518652,.6035,.593,.5971,.6584,.6146,.6171719111054936,.6037
1984,.2885,.5054999999999999,.3251,.3802,.3856349195375343,.3996,.26,.4394,.2712,.3671,.350879704519347,.3687,.2736,.4716,.2984,.3737,.3677262826939607,.3838,.3668,.5393,.3794,.4554,.4563289799285123,.4797,.3365,.4682,.3299,.4363,.4227018571626019,.4498,.3515,.503,.3549,.4458,.4389358263428082,.4644,.4382,.5629999999999999,.4319,.5032,.5155662394185232,.5496,.4124,.5072,.3821,.4817,.4829526150719723,.52,.4249,.5343,.407,.4924,.4985508178929589,.5344,.5074,.5877,.4821,.546,.6001500960614783,.6132,.4787,.5328000000000001,.4336,.5135999999999999,.5604902733240799,.576,.4927,.5596,.4576,.5298,.5798603518933172,.5941,.6212,.5927,.5571,.5942,.6425208541291633,.6558,.5217000000000001,.5737,.5125,.5647,.6045530468508501,.6177,.5661,.5833,.5332,.5790999999999999,.6234654554010484,.6365,.2824,.4962,.354,.3755,.3694538359708497,.3531,.2947,.4799,.2904,.4087,.3825309157723871,.3974,.2894,.4879,.3224,.392,.3763173517313804,.3758,.3531,.5358000000000001,.416,.4369,.4293365003059951,.4208,.3714,.5151,.3637,.4815,.4571945753576109,.4792,.3624,.5252,.3901,.4594,.4433960074816314,.4506,.411,.5579,.4678,.4782,.4782296411582196,.4795,.4513,.5570000000000001,.4229,.5261,.5170433247454587,.5483,.4312,.5574,.4453,.5023,.4976356100000014,.5148,.4589,.5887,.5172,.5198,.5496211988787579,.551,.5155,.5837,.4794,.5562,.5922941315535287,.605,.4886,.5861,.4981,.5379,.5712407396596276,.5787,.5662,.6106,.5883,.5903,.6206156555214719,.6336000000000001,.569,.621,.5537,.5962,.6356866873143819,.6484,.5698,.616,.5699,.5934,.628466796601872,.6411,.5926,.7641,.6889999999999999,.6764,.6792989967293278,.6533,.5779,.7209,.5308,.6885,.6571646872635571,.6747,.5854,.7419,.6106,.6824,.6680550234850042,.6643,.6919,.7832,.789,.7589,.7606229966207534,.7415,.6752,.7557,.6679,.7736,.7576340741828492,.778,.6834,.7691,.7292,.7663,.7590219171899628,.7602,.7399,.821,.8235,.7987,.8059742954253922,.7998,.7504,.8082,.7377,.8189,.8156841516493788,.8403,.7455000000000001,.8143,.7805,.8089,.810610179279993,.8206,.7703,.845,.8622,.8366,.8529755484165604,.8522,.8058999999999999,.8259,.7943,.85,.8702143340074272,.8778,.7896,.8353,.828,.8433,.8617462016492362,.8653,.837,.7947,.8657,.8346,.8544391617030374,.8561,.7748,.782,.8137,.7995,.8385156800026925,.8424,.8018,.7883,.8374,.8166,.8466737187274073,.8492,.3088,.3698,.2972,.3353,.3192282189826059,.2979,.2815,.3727,.2953,.3365,.3180204548408758,.2948,.2942,.3713,.2963,.336,.3185916443821992,.2963,.6217,.5194,.6957,.6248,.6214471560218905,.5873,.6278,.5188,.6942,.6326000000000001,.6195804574666587,.5828,.6246,.5191,.695,.6288,.6206219445300324,.585,.7004,.6405999999999999,.7377,.6982,.7104657534069743,.6996,.7069,.6499,.7392,.7035,.7137668351459701,.7024,.7036,.6453,.7383999999999999,.7009,.7120813972605595,.701,.7326,.7102000000000001,.758,.7513,.7695735878175144,.7675999999999999,.7386,.716,.7579,.7556,.7704169388186292,.7685,.7348,.7131,.7579,.7534999999999999,.7699623878968982,.7681,.5693,.609,.6299,.6058,.6098235929591002,.5977,.5538,.6041,.6533,.6006,.612622977612736,.6001,.5653,.6066,.6441,.6032,.6113758568384856,.5989
1985,.2943,.4808,.3235,.3765,.3792876408143703,.3941,.2596,.4333,.256,.3578,.3436020327927186,.3684,.2769,.4566,.2897,.3671,.3609094677542785,.3809,.3751,.5336,.3751,.4568,.451489580262511,.4755,.3536,.4744,.3236,.4415,.4219099354981833,.4514,.3644,.5029,.3496,.4491,.436250301563504,.4632,.4475,.5627,.4275,.5022,.5110136167078622,.5469000000000001,.4185,.506,.38,.4839,.4824865082740291,.5222,.4327,.5334,.4036,.4929,.496083127704445,.5342,.5263,.5848,.4768,.5474,.5989275455690336,.6133,.4858,.5306,.4406,.5184,.5631997938823977,.5789,.5048,.5572,.4587,.5328000000000001,.5806095321984843,.5957,.6327,.6242,.5572,.6017,.6484608955485687,.6622,.5878,.5782,.5161,.5516,.6113347219367288,.6266,.6094000000000001,.6009,.5359,.5765,.629783733034029,.6442,.2834,.4715,.3519,.3665,.3636393471746817,.3484,.2903,.4764,.2862,.4032,.3780974765777708,.3958,.2868,.4743,.319,.385,.3711451999993374,.3727,.3535,.5263,.4116,.4357,.4237383519337407,.4146,.3889,.5192,.3635,.4871,.4576554118389839,.4802,.3716,.5225,.3878,.4617,.4409422325979865,.4482,.409,.5579,.4634,.4742,.4727699726133749,.475,.4561,.5534,.4241,.5278,.5169880326644666,.5501,.4335,.5556,.4436,.5013,.4950097968257628,.5135999999999999,.4834,.5876,.5105,.5217000000000001,.5470463084940687,.5493,.5197000000000001,.5797,.4882,.5608,.59491670434237,.6078,.501,.5835,.4993,.5413,.5712659883443674,.5793,.5984,.6371,.5906,.594,.6278701297290876,.6435999999999999,.6226,.6163999999999999,.5645,.5898,.6437409958132083,.6587,.6107,.6266,.5772,.5917,.6361655102960384,.6512,.5866,.7483,.7059,.6704,.6839329188813669,.6569,.5788,.7289,.5522,.6893,.6648729580401399,.6835,.5827,.7388,.6289,.6798999999999999,.6741121571574284,.6705,.6931,.7876,.8003,.7685,.7670190961254988,.7452,.7029,.7697000000000001,.6851,.7866,.7661177704213088,.7838000000000001,.698,.7782,.7433,.7776999999999999,.7665264013707431,.7649,.7437,.8225,.8366,.8028,.8104797562351251,.8025,.7694,.8105,.7547,.8295,.8234162638265071,.8463000000000001,.7576000000000001,.8162,.7954,.8163,.8168172829715891,.825,.7985,.8485,.8636,.8379,.8557379437595304,.8556,.8097,.8312,.8169,.8596,.8765347370511293,.8828,.8042,.8397,.8401999999999999,.8488,.8661884256003624,.8696,.763,.8260999999999999,.8735000000000001,.8394,.8588220232063432,.8601,.8022,.7657,.8135,.8113,.8416588256994437,.8458,.7837,.7957,.8424,.8253,.8505314827809362,.8529,.2507,.4009,.2879,.3198,.3035863044853735,.2755,.2769,.399,.2873,.3339,.3062048638926883,.2773,.2638,.4,.2875,.3268,.305008516201946,.2764,.6106,.5225,.6914,.6286,.6176115980557324,.5768,.6208,.5197000000000001,.6923,.6296,.6164306067948737,.5768,.6153999999999999,.521,.6918,.6291,.6171015892053971,.5767,.6943,.644,.7387,.7023,.7115157576909764,.6974,.6956,.6483,.7419,.7067,.7136894792340112,.6993,.6946,.6463,.7403,.7045,.7126573735669928,.6984,.7528,.7145,.7581,.7511,.7695562462716253,.7675999999999999,.736,.7173,.7606000000000001,.7551,.7708798505150962,.7685999999999999,.7441,.716,.7594,.7531,.7701011069618571,.7681,.5367,.6142,.6496,.6114000000000001,.6127171836191683,.5987,.5571,.6078,.6742,.6282,.6168245426975332,.6008,.5467,.611,.6623,.62,.6147813279837979,.5997
1986,.2813,.4697,.3227,.3675,.3738618204982381,.3886,.2631,.4443,.2605,.3561,.3460485685010542,.3695,.2722,.4563,.2918,.3617,.3595185780510244,.3787,.3706,.5233,.3738,.4541,.4487075736289784,.4728,.3382,.4789,.324,.4432,.4227740808491787,.4519,.3539,.5004,.3491,.4486,.4353772588719276,.4621,.4422,.5567,.426,.4984,.5093321525935477,.5467,.4344,.504,.3817,.4843,.4829944994351573,.5232,.4382,.5295,.4037,.4912,.4956250659365861,.5346,.5196,.5853,.4761,.5444,.5984772109962205,.6139,.4942,.5322,.4366,.5187,.5639300497209454,.5813,.5071,.5584,.4561,.5316,.5808605195816424,.5972,.6155,.6186,.5624,.6185,.6556993414076241,.6705,.5729,.5924,.4957,.5605,.6174547749165974,.6363,.5921999999999999,.6055,.5276999999999999,.5893,.6365161288569896,.6532,.2775,.4604,.3532,.3608,.3592877423062549,.3427,.2892,.4827,.2937,.3992,.3804050893186793,.3969,.284,.4721,.3236,.3801,.3703365665734556,.3707,.3529,.5181,.4099,.4299,.4200310155721062,.4112,.3725,.525,.3653,.4878,.4584924523813429,.4805,.363,.5217000000000001,.3878,.4592,.4395456131872846,.4466,.3982,.5533,.4606,.4702,.4704735384315216,.4743,.4686,.5518,.427,.529,.517529022854701,.5504,.4344,.5525,.4437,.4999,.4942394828211856,.5134,.4726,.5908,.5093,.5159,.5471386841915287,.5503,.5261,.5793,.4848,.5607,.5954218203262317,.6098,.4998,.585,.4968,.5383,.5716906131759876,.5808,.6059,.6364,.5713,.6107,.6350712328362644,.6543,.6012,.6342,.5422,.5984,.6484893562383625,.6667,.6032999999999999,.6353,.5562,.6047,.6423151267248931,.6606,.5915,.7492,.7327,.6766,.6910243500111577,.6552,.5785,.7341,.5916,.6964,.6789824796471543,.6898,.5847,.7413999999999999,.6625,.6866,.6848120258946057,.673,.7084,.7937,.8172,.7699,.7730483657752208,.7476,.6850000000000001,.7853,.7032,.7962,.7746965678473573,.7877,.6962,.7895,.7607,.7832,.7738598772468945,.7681,.7403,.8263,.8473000000000001,.8082,.8159239880963628,.806,.7905,.8174,.7724,.8362000000000001,.8311290810656411,.8505,.7659,.8218,.8096,.8223,.8234570566434612,.8288,.7892,.8572,.8736,.8396,.8591922574020739,.8588,.8087,.8315,.8241000000000001,.8653999999999999,.8798111746477142,.8864,.7995,.8443000000000001,.8484,.8525,.8697024055937477,.8729,.7921,.8292,.8401999999999999,.8423,.8594995216403681,.8633,.7842,.7962,.7803,.8174,.8452543802935066,.851,.7856,.8128,.8091,.8297,.8528022742564095,.8571,.2523,.4053,.2907,.3178,.2996989410463554,.2718,.2665,.4244,.2971,.319,.3001253660330204,.2687,.2596,.4154,.2939,.3184,.3000410650268638,.2702,.6288,.5192,.6906,.6244,.6131772554163858,.5707,.6133999999999999,.5165999999999999,.6916,.6273,.6108587040014438,.5674,.6208,.5177,.6911,.6259,.6121480897270677,.569,.6961000000000001,.6441,.7409,.7091,.7103013717685297,.6915,.6973,.6471,.7402,.7092000000000001,.7110221554410311,.6936,.6965,.6457000000000001,.7406,.7091,.7106774481693687,.6926,.7324000000000001,.7115,.7536,.7506,.7666389664770857,.765,.7268,.7191,.7561,.7599,.7684976974191349,.7659,.7297,.7153,.7549,.7553,.7675136001346001,.7654,.4907,.6196,.6352,.6089,.6103756746393312,.5982,.555,.616,.6526,.6242,.6118647674661403,.5971,.5231,.6178,.6442,.6166,.6111275370487584,.5976
