1987,.2726,.4741,.3208,.3661,.3715542529843951,.3849,.2643,.4315,.2627,.3563,.3447234152601489,.3662,.2686,.4521,.2915,.3612,.3577847820299258,.3754,.354,.526,.3712,.4511,.4465094342804824,.4708,.3492,.4808,.3278,.4447,.4246971465507842,.4529,.3517,.5026,.3496,.4479,.4352883376518503,.4617,.4382,.5528999999999999,.4212,.4988,.5062809990645541,.5435,.4242,.5098,.3817,.487,.484203583472365,.5244,.4309,.5309,.4013,.4928,.4947594878115142,.5337,.5026,.5927,.4747,.5417999999999999,.5965342527209351,.6125,.4834,.5357,.4386,.5174,.5658094059734746,.584,.4926,.5636,.4564,.5296,.5808438528934715,.5979,.6341,.6367,.57,.6278,.6615864251295157,.6766,.5633,.6068,.5111,.5737,.6241799253520383,.6425,.5971,.6213,.5407,.601,.642941191911768,.6593,.268,.4611,.3523,.3599,.3584581988386372,.341,.2974,.4684,.3002,.4017,.3811866013836674,.3949,.2829,.465,.326,.3808,.370123408852397,.3684,.337,.5229,.4075,.4272,.4176606726954404,.4084,.3827,.5246,.3722,.4886,.4607803685186053,.4813,.3607,.5238,.3899,.4583,.4396605461323463,.4458,.4014,.5495,.4559,.467,.4659086793610704,.4694,.4586,.5555,.4289,.5312,.5190319731064655,.5516,.4304,.5526,.4423,.4995,.4927271049429744,.5115,.4572,.5957,.5085,.514,.5452899372918041,.5487,.5196,.5834,.4866,.5590000000000001,.596754592284815,.6118,.4896,.5895,.4974,.5365,.571370433505765,.581,.6343,.6542,.599,.6218,.6432085629689384,.6629,.5943000000000001,.6415,.5531,.6097,.6545889001595264,.673,.612,.6478,.5760999999999999,.6159,.6495159474638385,.668,.5911,.7448,.7621,.6973,.7083567793779693,.6665,.6119,.7388,.6216,.7163,.6964044938911869,.7018,.6019,.7419,.6913,.7068,.7019969753768918,.6845,.6953,.8070000000000001,.8393,.7849,.7869687874455877,.7578,.7232,.7927,.7305,.8048999999999999,.787814063984548,.7968,.7098,.7997,.7852,.795,.7873949275390737,.7778,.7528,.8345,.8599,.8179,.8228703188682107,.8088,.7717000000000001,.8316,.7896,.8479,.8404579784045029,.8559,.7625,.833,.8245,.8331,.8316004729786201,.833,.7949000000000001,.8635,.8893,.8494,.8637245915140532,.8623,.8205,.8431,.8401,.8699,.8861346034288093,.8923,.8079,.8531,.8643999999999999,.8597,.8751226316006343,.8777,.8168,.8328,.8483000000000001,.85,.8611681602348014,.8638,.7599,.7857,.8038,.8227,.8471482030815997,.8512999999999999,.7858000000000001,.8087,.8265,.8364,.8546664617530857,.8575,.2462,.4252,.3068,.3197,.2995460110474453,.2645,.2654,.4244,.3096,.3283,.3020691482111428,.267,.2563,.425,.3082,.324,.301230286141557,.2658,.6231,.5241,.6964,.6238,.6134868491093378,.5677,.6065,.5175,.6953,.6287,.6131976656854055,.5689,.6149,.5207000000000001,.6958,.6262,.6134214981007673,.5683,.6869,.6415999999999999,.7407,.7106,.7096087667467137,.6887,.7020999999999999,.6342,.7433999999999999,.7126,.7109386110567697,.6906,.6947,.6378,.7421,.7116,.7102677201700262,.6897,.7205,.7093,.7558,.7536,.7651560229034567,.7633,.7347,.7138,.7598,.7591,.7672785260407818,.7645999999999999,.7278,.7116,.7579,.7564,.766164134730282,.764,.5802,.6191,.6679,.6044,.6084940991482097,.5933,.5689,.6292,.6501,.6084000000000001,.6073714837863542,.5927,.5733,.6242,.6598000000000001,.6062,.6079150062059856,.593
1988,.2609,.4802,.3271,.3688,.3789931238785157,.3957,.2649,.4384,.2668,.356,.3498474229064272,.3723,.2628,.4587,.2968,.3623,.3637702421222129,.3836,.3565,.5272,.3748,.4504,.4450626129230406,.4677,.348,.4848,.3279,.4416,.4234449314571692,.4518,.3524,.5051,.3515,.4459,.4338287607980703,.4596,.4256,.5612,.4239,.4953,.5041144193944406,.5406,.4166,.5154,.3818,.4839,.4819432770104929,.523,.4211,.5376,.4026,.4895,.4924659701773564,.5316,.5118,.594,.4774,.5429,.5965706415846443,.6125,.4754,.5457,.4383,.5227000000000001,.5667896359111197,.5855,.4936,.5692,.4575,.5328000000000001,.5813491764701759,.5986,.6369,.6358,.5766,.6173999999999999,.6619633279334551,.6784,.59,.621,.5401,.5828,.6303060260837455,.6483,.6129,.6281,.5571,.6006,.6462655435014054,.6632,.2669,.4701,.3607,.3623,.3644314439550466,.3485,.2961,.4731,.305,.4008,.3861575302490691,.4004,.2819,.4718,.3327,.3818,.3757362431854528,.3754,.3441,.5262,.4116,.427,.4177984172047531,.4068,.3777,.5266,.3724,.4846,.4582343069558275,.4778,.3612,.5265,.3922,.4562,.4382892330629238,.4431,.3954,.5582,.4603,.4663,.4657070740276277,.467,.4485,.5595,.4287,.5269,.5155833193055237,.5484,.4227,.5589,.4443,.497,.4907952134287267,.5088,.4771,.5969,.5105,.5157,.5453063943331602,.5479000000000001,.509,.5911,.4857,.5621,.596273231435328,.6116,.4936,.5939,.4979,.5391,.5712238740120471,.5806,.5991,.6543,.6001,.6029,.641978853678945,.6637999999999999,.6056,.656,.5784,.6187,.6587333390548682,.6767,.6027,.6552,.5887,.6107,.6507230973700652,.6703,.6209,.7614,.8024,.726,.7363719918655831,.6934,.6278,.7408,.6617,.7316,.7182025610117458,.7203000000000001,.6241,.7504999999999999,.7316,.7288,.7270686941371691,.7073,.7175,.8045,.8586,.7954,.7971497101080165,.764,.7275,.7956,.7523,.8102,.7963346870240096,.802,.7227,.7998,.8058,.8028999999999999,.7966112701892846,.7834,.7552,.8451,.8772,.8293,.8326075072329733,.8138,.7847,.8359,.8003,.848,.8440936916409797,.8588,.7704,.8403,.8383,.8388,.8381018321767736,.8369,.8162,.8645,.8942,.8585,.8680114623265971,.8656,.8278,.8507,.8449,.8742,.8894111212227758,.8958,.8223,.8574000000000001,.8691,.8663999999999999,.8787998019527449,.8811,.7223000000000001,.8306,.8509,.834,.8640059542261843,.8693,.7473,.8045,.8289,.8297,.855682950329439,.8592,.7349,.8171,.8395,.832,.8601466283233924,.8642,.2697,.416,.3257,.3248,.3093845899506663,.2829,.2678,.4015,.3277,.3341,.309059915119596,.2802,.269,.4085,.3267,.3295,.3093951059819975,.2815,.6021,.5203,.6959,.6222,.6075509670556863,.5591,.6262,.5207000000000001,.6954,.6191,.6072012083847099,.5620000000000001,.6138,.5204,.6956,.6207,.6074897551706513,.5606,.6889,.6429,.7478,.7116,.7095870430311325,.6851,.6752,.6435999999999999,.7503,.7177,.7114885802689035,.6863,.6821,.6433,.749,.7147,.7105027042771601,.6857,.7372,.7143,.7553,.7566000000000001,.7649388958441278,.7623,.7308,.715,.7581,.7625,.7657909188056273,.7623,.7339,.7147,.7567,.7596000000000001,.7652755811913002,.7623,.4846,.6253,.6591,.5962,.605107062076401,.5924,.511,.6405999999999999,.6307,.5893,.602129361471066,.5905,.4957,.6333,.6443,.5929,.6034892479612707,.5914
1989,.2787,.495,.3293,.3663,.3733112593377771,.3818,.2558,.4486,.2683,.3615,.3491189440035833,.3677,.267,.4711,.2984,.3639,.3608604153196974,.3746,.3608,.5345,.3765,.4522,.447162858170738,.4694,.3472,.4898,.3323,.4403,.4233789816222372,.451,.3536,.5115,.3542,.4461,.4349035457487743,.46,.427,.5619,.4252,.4973,.5041372870618661,.5402,.416,.5234,.3847,.4839,.4810025789958616,.5212,.4216,.5419,.4045,.4905,.4920743102788268,.5304,.5067,.596,.4797,.5447,.5960159011550743,.612,.4912,.5506,.4394,.5222,.5670871873520964,.5859,.4988,.5724,.459,.5333,.5811525786473711,.5986,.6409,.6363,.5849,.6294,.6632640804037867,.6795,.6021,.6072,.552,.5703,.6280557797214398,.6471,.619,.6213,.5666,.5997,.6453285314505276,.6627999999999999,.2742,.4751,.3649,.3636,.3638243998839962,.3429,.2869,.4819,.3074,.403,.3834648089901381,.3931,.2807,.4785,.3358,.3834,.3740358502062228,.3687,.3452,.5294,.4148,.4323,.4214106079203171,.4102,.3771,.5292,.3771,.481,.4571573429610732,.476,.3616,.5293,.3958,.4569,.4396923861300158,.444,.3936,.5597,.4613,.4681,.4670380275020331,.4691,.4475,.5632,.4303,.5243,.5125699846535736,.5442,.4215,.5615,.4455,.4965,.4900689723794187,.5076000000000001,.4595,.6006,.5114,.5185,.5463619764220634,.5491,.5209,.5916,.4852,.5601,.594293092862376,.6095,.4911,.5959,.498,.5395,.5707181966680807,.5802,.6462,.6511,.6016,.6222,.6428800689039106,.6636,.6318,.6383,.5881999999999999,.6041,.6540189262187406,.6728,.6355,.6446,.5945,.613,.648835032096243,.6684,.6143999999999999,.7625,.8193,.7412,.7470807225222178,.6997,.6301,.7673,.6746,.7373,.71913865348117,.7123,.6222,.7649,.7461,.7392,.7328395500708923,.7062,.7258,.8171,.8709,.8074,.8083186552108456,.7746,.73,.8046,.7652,.8121,.8006540474510014,.8037,.7282,.8106,.8177,.8097,.8044048156423415,.7895,.7695,.8466,.8855,.8347,.8394059844064053,.8208,.7886,.8399,.8076,.8519,.8460747163707154,.858,.7795,.8431,.8458,.8434,.8426577633260461,.8399,.8110000000000001,.8707,.9006999999999999,.8657,.8715599084517111,.8685,.8363,.8524,.8502,.8753,.8891991051549863,.895,.8242,.8611,.8748,.8706,.8805335949395552,.8821,.8227,.8341,.8592,.8554,.8678462381183103,.8706,.7639,.8043,.8414,.8253,.8540774396626314,.8563,.7865,.8188,.8497,.8401,.8612313086645046,.8633,.2537,.3877,.3243,.3243,.2949117580772221,.2585,.2544,.3962,.3314,.3282,.299099585733272,.2623,.2546,.3924,.3279,.3263,.2972640211233658,.2605,.6087,.5168,.7013,.621,.6085495123516881,.5579,.6118,.5247000000000001,.7012,.6217,.6091647341060854,.5600000000000001,.6102,.5209,.7012,.6214,.6088679605852491,.5590000000000001,.6889999999999999,.6472,.7493,.7134,.7096756182073206,.6826,.6754,.6433,.7537,.7171,.7109846378611471,.6831,.6814,.6452,.7514999999999999,.7153,.7102618701432181,.6829,.7302,.7163,.7581,.7591,.7626159048986845,.7587,.7306,.7168,.7579,.7575,.7622229066578474,.7589,.7305,.7165,.758,.7583,.7622864159174887,.7588,.5723,.6346000000000001,.6451,.6054,.6008318203674143,.5858,.5672,.6352,.6392,.5934,.5971164765363283,.5838,.5721000000000001,.6349,.6414,.5996,.5988238991407305,.5847
1990,.2831,.4872,.3318,.3601,.3706074806891887,.377,.2613,.4348,.2725,.3463,.3419838665230162,.357,.2722,.4601,.3014,.3531,.35572926655859,.3667,.3597,.5364,.3774,.4548,.4470271152696196,.468,.3451,.493,.3336,.4412,.4243057717014652,.4519,.3522,.5138,.3554,.4479,.435293238128776,.4598,.4349,.5635,.4271,.4959,.5028823662956221,.5391,.4153,.5187,.3857,.4896,.4820857991090615,.5226,.4247,.5402,.4061,.4927,.4920064393801787,.5306,.5086000000000001,.596,.4806,.5435,.5943027473112554,.6115,.4981,.555,.4423,.5238,.5683603523600076,.5885,.5034,.575,.461,.5335,.5810588398642608,.5997,.6727,.6424,.5852000000000001,.6102,.6644181885227138,.6849,.6126,.6428,.5508,.5937,.6357167826743784,.6546999999999999,.6385,.6424,.5677,.6021,.6500324102575293,.6694,.2805,.473,.3648,.3546,.3598165109164739,.3366,.2876,.4699,.3103,.3862,.3761085217112833,.3833,.2841,.4713,.3369,.3706,.3683601022053318,.3607,.3446,.5317,.4142,.4316,.4205129023180557,.4083,.3758,.5331,.3766,.4808,.4568238241591956,.4757,.3604,.5324,.3953,.4567,.4390071276919447,.4427,.3957,.5624,.4618,.4697,.4665388165418788,.4679,.4439,.5590000000000001,.4303,.5286,.5128878195212251,.545,.4205,.5606,.4458,.4997,.4901536298400693,.5077,.4642,.6026,.5104,.5172,.5460396352252177,.5497,.5313,.5952,.4855,.5611,.5950652815699543,.6117,.4994,.5988,.4977,.5394,.5709260060999821,.5815,.6321,.6574,.6037,.6041,.6460355536125705,.672,.6367,.6768999999999999,.5833,.6297,.6623715417876738,.6814,.631,.6671,.5933,.6169,.6545339231066604,.6768,.6651,.772,.8305,.7321,.7499730825274004,.6997,.6085,.7568,.6853,.7307,.7170924283621004,.7072000000000001,.6365,.7641,.7561,.7314000000000001,.732890691470286,.7036,.7406,.823,.8784999999999999,.8108,.8144201055260468,.7796,.7302999999999999,.8088,.7719,.8121,.8029943232709421,.8054,.7352,.8156,.825,.8115,.808549109551339,.7927999999999999,.7741,.8532999999999999,.8927,.8401,.8448337413290433,.8245,.79,.8376,.8144,.8549,.8492582866191738,.8607,.7823,.8451,.853,.8477,.8468951116840718,.8431,.8061,.8733,.9026,.8661,.8758472636211991,.8737,.8336,.8576,.8509,.8776,.8909708503468106,.8972,.8203,.8652,.8762,.8719,.8835326299309911,.8858,.7486,.839,.8433,.8408,.8677067172456857,.8741,.6935,.8252,.8575,.8454,.8598338719746313,.8595,.7184,.8319,.8506,.8431,.8639673698123116,.8666,.2016,.3845,.2643,.3021,.2539597961014342,.2074,.1928,.3805,.265,.3045,.256637942600608,.2137,.1975,.3824,.2646,.3033,.2557876395392441,.2106,.5945,.5174,.6976,.6205000000000001,.6094090171303942,.5562,.5955,.5187,.6997,.6175,.6080181570219437,.5558999999999999,.5952,.5182,.6986,.6189,.6087682073622278,.556,.6822,.6462,.7538,.7232,.7137430529670803,.6811,.7006,.6419,.7587,.7252999999999999,.7150844383857817,.6816,.6916,.6439,.7563,.7243000000000001,.7144006684912602,.6813,.7325,.7175,.7572,.7649,.7627579731657985,.7585,.7393999999999999,.7264,.761,.763,.763683983691423,.7589,.7362,.7221,.7592,.764,.7631131704370072,.7587,.4998,.6418,.6298,.6001,.6006139489450831,.5858,.5262,.6356000000000001,.6435,.6012999999999999,.6018129271140025,.5861,.517,.6385,.6369,.6007,.6012137681418962,.5859
1991,.2808,.4901,.3266,.365,.3703362494059025,.3754,.2447,.4576,.2747,.3579,.3440215019521043,.3548,.2624,.4727,.3003,.3614,.3566427534372474,.3647,.3569,.539,.3749,.454,.4453610915031772,.466,.3509,.4891,.3338,.4428,.4247942611857111,.4526,.3539,.5128,.3541,.4483,.4346869711807549,.4592,.4351,.5606,.4247,.4968,.5010929204217859,.5374,.4293,.5238,.3819,.4905,.4822859299457123,.5242,.432,.5416,.403,.4936,.4912836491461372,.5306999999999999,.5099,.5953000000000001,.4744,.5423,.592084749600766,.6106,.5004999999999999,.5590000000000001,.4398,.5292,.5699950294895131,.5908,.505,.5765,.4567,.5357,.580782686746866,.6005,.668,.653,.5591,.637,.6650998637971408,.6861,.6219,.6409,.5245,.5968,.6381666245001881,.6605,.6413,.6468,.5407,.6172,.6516454602114297,.6731,.2755,.4748,.3617,.3597,.3602267958853868,.3349,.2736,.4914,.3125,.3981,.3779649072696747,.3801,.2745,.4834,.3367,.3791,.3694417910680136,.3583,.343,.5351,.411,.4326,.4194890562916187,.4065,.3816,.5265,.3766,.4815,.4570539541425613,.4764,.3631,.5306,.3937,.4575,.4385223834276769,.4422,.4017,.5580000000000001,.4585,.4691,.4650523868964889,.4673,.4586,.5649,.4263,.5293,.5127824174711063,.5462,.4307,.5615,.4422,.4998,.4891832151605179,.5077,.4661,.6002999999999999,.5043,.5165,.5444644936678095,.5492,.5254,.5986,.4838,.5652,.5954783930008904,.6125,.4965,.5994,.4938,.5412,.5703673547843783,.5816,.6274,.665,.5788,.6338,.6475658933843014,.675,.6383,.6735,.5602,.6315,.6643647010882318,.6868,.6291,.6693,.569,.6327,.6566060169809209,.681,.65,.7826,.8398,.7481,.7574629140588742,.7012,.5999,.7688,.7015,.7443,.7252931071030512,.7108,.6244,.7749,.7696,.7462,.7407947465398839,.7060999999999999,.7358,.8336,.8838,.8185,.8212126515103463,.7861,.7419,.8057,.7776,.8125,.8054979446420022,.8076,.7391,.8189,.8302,.8155,.8131350100711513,.7971,.7949000000000001,.8552999999999999,.896,.8465,.8503468572576673,.8307,.8022,.8451,.8144,.8552,.8502598831638939,.8613,.7989000000000001,.8501,.8546,.8509,.850128660072533,.8464,.8272,.8737,.9022,.8701,.8787387839695608,.877,.8395,.8611,.8497,.8808,.8921905762410175,.8981,.8334,.8671,.8753,.8756,.8854780097808135,.8878,.795,.836,.8493000000000001,.8559,.8714992666152018,.8768,.7595,.8110000000000001,.8139,.8446,.8584014125700993,.8629,.7803,.8233,.8304,.8502999999999999,.8652240855043931,.8698,.2146,.3862,.2569,.2701,.2452936481364667,.2048,.2029,.357,.2623,.273,.2484333903861492,.2116,.2089,.3708,.2596,.2716,.2472621067484012,.2083,.6049,.508,.7044,.6127,.6086140212041407,.5533,.6018,.5158,.7050999999999999,.6131,.6086835789634299,.5542,.6031,.5119,.7047,.6129,.6087098581324983,.5538,.6798,.6448,.7601,.7237,.7146699829478319,.6783,.6936,.6411,.762,.7274,.7160291857596144,.6794,.6866,.6429,.7611,.7256,.7153431136519787,.6788999999999999,.7219,.7173,.7661,.7663,.7625175683557137,.757,.7485000000000001,.7175,.7673,.7655,.7625790632895424,.7573,.7355,.7174,.7667,.7659,.7624295961187884,.7572,.5717,.6345,.6409,.5923,.5992170421778222,.5834,.5606,.6438,.6431,.6038,.6002053595380844,.5832000000000001,.5624,.6392,.6419,.598,.599628407576556,.5833
1992,.2764,.4835,.3292,.3664,.3717748887450597,.3773,.2633,.4666,.2714,.36,.345164372295914,.3566,.2699,.4747,.2996,.3631,.3579064911916039,.3666,.3625,.5359,.3734,.4525,.4448778416808573,.4667,.3527,.4974,.3295,.4418,.4249593546096146,.4549,.3574,.516,.3511,.4471,.4345315109564349,.4606,.433,.5599,.4191,.4964,.4994408280415384,.5375,.4224,.5298,.3772,.4898,.481584298385076,.5255,.4279,.5443,.3977,.493,.4900930496172301,.5313,.518,.6046,.4721,.5422,.5918484503554172,.6112,.5072,.5584,.434,.5294,.5711216492619764,.5934,.5125999999999999,.5809,.4529,.5357,.5812548240621587,.602,.6876,.6404,.5657,.6323,.6615177467498393,.6825,.5721000000000001,.6293,.5348000000000001,.5991,.6380741700043141,.6604,.6368,.6349,.5493,.6153999999999999,.6498168151360784,.6712,.2763,.4669,.3631,.361,.3600017190878856,.3344,.2961,.4992,.3133,.3998,.3799227221728357,.3818,.2862,.4839,.3376,.3807,.3704374541095025,.3589,.3454,.5346,.4094,.4305,.4182133008222745,.4065,.3818,.5351,.3764,.4805,.4572131646195697,.4767,.364,.535,.3926,.4559,.4380791009907233,.4425,.3979,.5634,.4546,.4682,.4627693149191779,.4659,.4527,.5682,.4242,.5276,.5115545874962667,.5456,.4255,.5659,.4391,.4984,.4875394640147837,.5069,.4711,.6102,.503,.5149,.544379610915515,.5499000000000001,.5315,.5974,.4806,.5633,.5954061419072977,.6136,.5031,.6036,.4917,.5395,.570345930576144,.5827,.6774,.6518,.5878,.6299,.6451989218618611,.6727,.5966,.6541,.5718,.6296,.663247159627827,.6863,.6418,.653,.5793,.6297,.6546378955214572,.6796,.6657999999999999,.772,.8403,.7624,.7635207176022845,.7101,.6363,.7817,.7045,.7428,.7276329368053779,.7125,.6509,.7772,.7708,.7524,.7449888853168,.7113,.7479,.8367,.8854,.8223,.8243439734831659,.7907,.7383,.8137,.7831,.8139999999999999,.8085684482857017,.8099,.7427,.8248,.8334,.8179999999999999,.8161230947950913,.8005,.7882,.8607,.8971,.8482,.8528038334017511,.8348,.7948,.8463000000000001,.821,.8578,.8538022607764836,.8643999999999999,.7919,.8532999999999999,.8583,.8531,.8531033180533084,.85,.822,.8796,.9072,.8738,.8824115728035786,.8809,.8418,.8614000000000001,.8558,.8806,.8941341328632478,.9006999999999999,.833,.8703,.8813,.8773,.8883839119089134,.8911,.7941,.8259,.8601,.8603,.8741488573831442,.88,.6825,.8012,.8314,.8389,.8605858012350556,.866,.7452,.8135,.845,.8493000000000001,.8676167031345675,.8729,.1976,.3345,.2481,.255,.2366722172470721,.2027,.2011,.3457,.2502,.2665,.2395763939747029,.2001,.1988,.3403,.2491,.2609,.2381612754802743,.2013,.5901999999999999,.5155,.7054,.6112,.6081963242050578,.5522,.5843,.5163,.7047,.6141,.6074893378692869,.5505,.5869,.516,.7050999999999999,.6127,.6077912613316121,.5513,.6971000000000001,.6461,.7586000000000001,.7294,.715091859975138,.6764,.6892,.6449,.7609,.732,.7163905238772081,.6775,.6934,.6455,.7598,.7307,.715586427249418,.6768999999999999,.7261,.7151,.7611,.7685999999999999,.760602823389244,.7554,.7235,.7215,.7697000000000001,.7692,.7615665619191797,.756,.7251,.7185,.7654,.7689,.7609606199280025,.7557,.4777,.6468,.6541,.6136,.6012819026415175,.5819,.5314,.6552,.655,.6014,.6009060147797523,.5824,.5007,.651,.655,.6072,.6010671711966421,.5822000000000001
