"","my_predictions1"
"1",3.00181602649993
"2",2.16191662751405
"3",5.08608387560244
"4",2.72166857146435
"5",3.6460987106112
"6",4.60974020234597
"7",4.01169932215457
"8",4.9180846491413
"9",2.35776013892775
"10",4.02702958820278
"11",3.59007126203267
"12",3.17492858471332
"13",3.03844255738078
"14",4.55108216723777
"15",3.95876796854641
"16",5.05403283412763
"17",2.42650490509398
"18",2.12881001036919
"19",3.08020197682033
"20",4.08655260495065
"21",3.40103856194018
"22",1.89638391633156
"23",2.6250485813439
"24",3.18471493569913
"25",1.95825246614304
"26",3.18219409754547
"27",5.59969570810523
"28",1.86143903915095
"29",5.3132038476622
"30",4.98756238288394
"31",4.78235315437475
"32",4.06384730604435
"33",2.72098827111355
"34",2.25786137368155
"35",3.10565495581743
"36",4.65490889675914
"37",5.42971141901919
"38",4.86454875467365
"39",1.96100543474539
"40",3.37930788754301
"41",5.77591694926201
"42",3.24807397014952
"43",4.48768141953565
"44",3.06198526420992
"45",2.74885969683608
"46",4.62434702757477
"47",2.053226983574
"48",2.58961231924675
"49",6.14341100446021
"50",3.18386191846855
"51",3.83717219144817
"52",4.80064455479833
"53",1.70995272004738
"54",4.38857265970053
"55",4.53884085963756
"56",1.64137311595441
"57",1.49458459166565
"58",5.5722460800988
"59",3.53375499584594
"60",5.3393759674517
"61",4.15840522653155
"62",4.94678060854296
"63",5.25698004452857
"64",1.62312917689954
"65",3.20887646695751
"66",3.29653762750213
"67",3.10530381964594
"68",2.68682564902703
"69",2.68781045285508
"70",3.90175668357934
"71",1.84370952632068
"72",3.21772256840147
"73",2.45296924180386
"74",3.82918020259953
"75",5.30223795865944
"76",2.06774308056481
"77",4.21596889920278
"78",3.30654521190283
"79",3.76949040409399
"80",2.9308679462056
"81",4.11705881729405
"82",4.42994419017833
"83",4.96483403559868
"84",3.54908126877573
"85",3.64391171019671
"86",3.93346094429766
"87",4.2478529301613
"88",3.32893693482474
"89",6.5637978256431
"90",5.40667399444248
"91",5.16491762159001
"92",5.50403370805521
"93",3.91064819963249
"94",3.65093347268066
"95",4.35103230133162
"96",3.48836512408312
"97",0.343092243099478
"98",2.4794115821445
"99",5.21848991179523
"100",1.95260247302809
"101",3.35185016969208
"102",2.40717732325669
"103",2.70261365342707
"104",3.97132951731289
"105",2.62332363974945
"106",4.83643802980039
"107",2.64887010901552
"108",3.7736809026735
"109",3.22131500906516
"110",3.73387908141743
"111",4.73743325859367
"112",3.86641824293026
"113",4.87476276951847
"114",3.63734137437813
"115",2.59856556905518
"116",2.1817126464435
"117",2.46191427779313
"118",3.0051123031181
"119",3.05337193626375
"120",3.60265561505502
"121",3.18319747348566
"122",2.08993417144289
"123",2.46762851436308
"124",4.90725816660586
"125",2.70552976981462
"126",3.45052221284797
"127",4.27837985702005
"128",2.85844909998713
"129",1.86075521329672
"130",4.6121052294732
"131",2.92577249298281
"132",4.46497325507815
"133",3.44148499299809
"134",3.6846291841394
"135",4.69385332930398
"136",2.60646746340254
"137",3.79700688923494
"138",3.675576106692
"139",2.73275764598491
"140",2.71853705219265
"141",2.53414344375091
"142",4.19289705866583
"143",4.36641160868333
"144",2.72966901961296
"145",4.49746056517081
"146",4.13851948616776
"147",3.35507528060688
"148",5.92154885932966
"149",5.39217069675245
"150",4.93962242811912
"151",5.10914302024281
"152",2.91536343851649
"153",3.74379980736593
"154",3.77270398761178
"155",2.84818681411352
"156",4.9752822073387
"157",2.85307064350205
"158",3.15757917220344
"159",3.95119643495787
"160",4.37227677424842
"161",3.63360008983208
"162",3.56707102276076
"163",2.9487924113771
"164",5.68383945141283
"165",2.66453345745735
"166",2.33746283659505
"167",3.67368512721495
"168",4.1458351832606
"169",2.77389685326838
"170",1.3140691480433
"171",3.67226436835123
"172",1.45761961235206
"173",2.63126369921626
"174",2.21515592837029
"175",2.72575141609002
"176",1.98126481854585
"177",4.33739397916466
"178",3.46092543847808
"179",5.56553038703454
"180",5.58123718736345
"181",2.25423918286475
"182",4.06856850568737
"183",2.77140364658527
"184",3.93082328693067
"185",3.82805495055007
"186",3.21615452150997
"187",1.66260852386081
"188",3.67526223345806
"189",3.83005512950319
"190",3.87876077490046
"191",4.31146496848239
"192",4.72505902436095
"193",5.43456381156671
"194",4.80514013545606
"195",5.11891761989815
"196",2.81047496046885
"197",6.11379748422125
"198",3.19786414042248
"199",2.63612166471515
"200",2.66826668255178
